/home/weifeng/MM/DIMACS10/road_usa/road_usa.mtx,57708624,75.5907,86.31534,92.15604781,999,999,999,0.875750475,0.820246764,-1,-1,-1
/home/weifeng/MM/GAP/GAP-road/GAP-road.mtx,57156537,75.593374,86.304691,92.08105432,999,999,84.93106,0.875889516,0.820943836,-1,-1,0.890055699
/home/weifeng/MM/Gleich/wb-edu/wb-edu.mtx,55468422,126.034399,141.146768,132.8908107,999,999,999,0.892931526,0.948405675,-1,-1,-1
/home/weifeng/MM/Oberwolfach/boneS10/boneS10.mtx,54940162,203.059792,194.807863,184.1474084,125.88,136.298105,167.272166,1.042359322,1.102702415,1.613121957,1.489821095,1.213948482
/home/weifeng/MM/DIMACS10/hugebubbles-00000/hugebubbles-00000.mtx,52728362,96.258327,91.582277,92.71912634,999,999,999,1.05105846,1.038171204,-1,-1,-1
/home/weifeng/MM/VLSI/nv2/nv2.mtx,52672325,161.370211,138.240446,144.697539,999,999,117.623911,1.167315469,1.115224296,-1,-1,1.371916727
/home/weifeng/MM/Schenk_AFE/af_shell10/af_shell10.mtx,50331568,203.130411,179.245057,184.5470965,151.44,171.8521,135.794118,1.133255301,1.100696867,1.34132601,1.18200715,1.495870469
/home/weifeng/MM/DIMACS10/delaunay_n23/delaunay_n23.mtx,48538952,88.793176,126.807717,121.0852538,41.99,999,999,0.700219025,0.733311227,2.114626721,-1,-1
/home/weifeng/MM/Dziekonski/dielFilterV2real/dielFilterV2real.mtx,47997626,195.809221,189.137977,165.3180568,55.28,68.759946,137.625679,1.035271838,1.184439406,3.542134967,2.847722146,1.422766612
/home/weifeng/MM/DIMACS10/hugetrace-00020/hugetrace-00020.mtx,46522475,83.468906,83.173766,80.88299275,19.05,48.974871,999,1.003548475,1.031971038,4.381569869,1.7043211,-1
/home/weifeng/MM/GHS_psdef/ldoor/ldoor.mtx,46168124,196.564425,187.95213,173.1977521,128.79,137.898304,145.253956,1.045821747,1.134913257,1.526239809,1.42543033,1.35324662
/home/weifeng/MM/Mittelmann/spal_004/spal_004.mtx,45030389,222.468571,228.876289,216.7853423,46.26,24.961119,114.99595,0.972003574,1.026215927,4.809091461,8.912604078,1.934577444
/home/weifeng/MM/Gleich/wikipedia-20070206/wikipedia-20070206.mtx,43562265,114.660938,111.136066,92.50171321,13.42,23.285942,999,1.031716725,1.23955475,8.544034128,4.924041209,-1
/home/weifeng/MM/DIMACS10/kron_g500-logn19/kron_g500-logn19.mtx,41005206,161.167125,139.087247,152.0394423,10,25.626972,999,1.158748401,1.060034966,16.1167125,6.288964806,-1
/home/weifeng/MM/Janna/Emilia_923/Emilia_923.mtx,40451632,200.13083,180.674695,167.5651623,93.84,113.315682,153.424996,1.107685999,1.19434629,2.132681479,1.766135335,1.304421282
/home/weifeng/MM/Hardesty/Hardesty3/Hardesty3.mtx,39383235,147.054599,119.976842,140.7911902,999,999,96.828575,1.22569153,1.044487221,-1,-1,1.518710763
/home/weifeng/MM/Gleich/wikipedia-20061104/wikipedia-20061104.mtx,38955420,121.974269,114.882225,97.3617937,13.57,23.372937,999,1.061733171,1.25279398,8.988523876,5.218611123,-1
/home/weifeng/MM/JGD_Relat/relat9/relat9.mtx,38259877,183.953289,123.330896,30.99525071,17.6,62.001354,999,1.49154263,5.934886306,10.45189142,2.966923738,-1
/home/weifeng/MM/VLSI/dgreen/dgreen.mtx,38040320,172.131664,127.599275,147.8442607,999,999,91.998634,1.349001897,1.164276944,-1,-1,1.871024128
/home/weifeng/MM/MAWI/mawi_201512012345/mawi_201512012345.mtx,37464962,80.427335,91.119559,106.5404474,999,999,3.370574,0.882657202,0.754899542,-1,-1,23.86161378
/home/weifeng/MM/Fluorem/RM07R/RM07R.mtx,37322725,205.198075,187.162447,166.036447,116.62,105.758388,146.289539,1.096363498,1.235861636,1.759544461,1.940253429,1.402684542
/home/weifeng/MM/JGD_GL7d/GL7d19/GL7d19.mtx,37269096,147.611086,119.846911,138.8744807,12.78,37.41304,80.846221,1.231663668,1.062910084,11.55016322,3.94544485,1.825825427
/home/weifeng/MM/Gleich/wikipedia-20060925/wikipedia-20060925.mtx,37138461,124.928462,111.469646,98.33430782,13.62,23.004081,999,1.120739739,1.270446345,9.17242746,5.430708664,-1
/home/weifeng/MM/Janna/PFlow_742/PFlow_742.mtx,36816342,200.991257,178.365925,173.2883266,110.78,103.883516,137.892275,1.126847838,1.159866108,1.81432801,1.934775263,1.457596207
/home/weifeng/MM/GHS_psdef/inline_1/inline_1.mtx,36233450,204.534097,189.50828,166.4444264,95.26,77.533715,144.940075,1.079288446,1.228843173,2.147114182,2.638002023,1.411163179
/home/weifeng/MM/SNAP/sx-stackoverflow/sx-stackoverflow.mtx,36164358,111.729562,112.6662,94.26049111,999,999,999,0.991686611,1.185327603,-1,-1,-1
/home/weifeng/MM/DIMACS10/hugetrace-00010/hugetrace-00010.mtx,35590540,90.945427,87.995849,87.46549447,20.82,51.771497,999,1.033519513,1.039786347,4.368176129,1.756669833,-1
/home/weifeng/MM/JGD_GL7d/GL7d18/GL7d18.mtx,34976486,150.877697,118.277541,137.6522506,12.94,38.605599,93.533915,1.275624229,1.096078679,11.65979111,3.908181738,1.6130801
/home/weifeng/MM/DIMACS10/packing-500x100x100-b050/packing-500x100x100-b050.mtx,34767207,179.605608,155.546451,165.7315618,62.56,97.967862,999,1.154675062,1.083713965,2.870933632,1.8333115,-1
/home/weifeng/MM/VLSI/vas_stokes_1M/vas_stokes_1M.mtx,34753577,181.933913,172.799669,167.3294301,999,999,111.747518,1.05286031,1.087279822,-1,-1,1.628080124
/home/weifeng/MM/VLSI/ss/ss.mtx,33866826,178.808497,160.686033,157.5447177,999,999,105.460019,1.112781825,1.134969802,-1,-1,1.695509812
/home/weifeng/MM/DIMACS10/road_central/road_central.mtx,33650589,68.204673,82.36827,78.01456777,16.81,36.936005,999,0.828045472,0.874255603,4.057386853,1.846563347,-1
/home/weifeng/MM/Sinclair/3Dspectralwave/3Dspectralwave.mtx,33382480,199.471774,183.310031,163.2287637,67.18,57.524489,999,1.088166168,1.222038135,2.969213665,3.467597496,-1
/home/weifeng/MM/Mycielski/mycielskian16/mycielskian16.mtx,32886208,207.78986,204.912375,196.8585177,999,999,2.322606,1.014042515,1.055528927,-1,-1,89.46410196
/home/weifeng/MM/Dziekonski/dielFilterV3clx/dielFilterV3clx.mtx,32073440,209.621172,183.481461,159.2914998,67.82,66.913764,999,1.142465134,1.31595956,3.090845945,3.132706329,-1
/home/weifeng/MM/DIMACS10/coPapersCiteseer/coPapersCiteseer.mtx,30622564,202.241251,185.135561,156.053871,102.54,83.838322,2.610202,1.092395485,1.295970742,1.972315691,2.412276942,77.48107273
/home/weifeng/MM/SNAP/soc-Pokec/soc-Pokec.mtx,30491458,153.785632,121.306787,112.9381713,999,999,999,1.267741367,1.361679849,-1,-1,-1
/home/weifeng/MM/DIMACS10/coPapersDBLP/coPapersDBLP.mtx,29893084,188.939061,180.868042,155.4437531,71.6,76.384756,2.646483,1.044623798,1.215481853,2.638813701,2.473517897,71.39250885
/home/weifeng/MM/JGD_GL7d/GL7d20/GL7d20.mtx,28975990,147.97714,118.016408,119.715276,12.71,33.96675,82.298005,1.253869208,1.23607567,11.64257592,4.356529253,1.798064728
/home/weifeng/MM/DIMACS10/rgg_n_2_21_s0/rgg_n_2_21_s0.mtx,28967291,140.6052,139.825941,147.8902562,22.27,46.151392,999,1.005573065,0.95074012,6.313659632,3.046607998,-1
/home/weifeng/MM/Belcastro/mouse_gene/mouse_gene.mtx,28715634,198.973723,164.366947,194.0733488,32.33,28.435644,112.306338,1.210545834,1.025250114,6.154460965,6.997334859,1.7717052
/home/weifeng/MM/ND/nd24k/nd24k.mtx,28704672,190.486398,206.781431,177.1913736,212.37,149.408073,153.398757,0.921196826,1.075032007,0.896955304,1.274940465,1.241772761
/home/weifeng/MM/Schenk/nlpkkt80/nlpkkt80.mtx,28614564,196.367935,166.510559,163.5486678,81.78,146.703151,107.694389,1.179312208,1.200669731,2.401173086,1.338539313,1.8233813
/home/weifeng/MM/Janna/Fault_639/Fault_639.mtx,28511807,201.677185,174.386539,165.0981517,95.11,108.32244,131.858225,1.156495141,1.221559314,2.120462465,1.861822767,1.529500226
/home/weifeng/MM/SNAP/wiki-topcats/wiki-topcats.mtx,27689972,155.789029,146.839782,139.4984392,999,999,140.200595,1.060945657,1.116779728,-1,-1,1.111186647
/home/weifeng/MM/Janna/ML_Laplace/ML_Laplace.mtx,27248640,208.44604,173.167308,176.0244871,151.74,169.956894,142.568973,1.203726283,1.184187742,1.373705285,1.226464164,1.462071555
/home/weifeng/MM/DIMACS10/adaptive/adaptive.mtx,27130349,122.853961,95.881094,100.0710264,39.64,70.550111,999,1.281315804,1.227667642,3.099242205,1.741371619,-1
/home/weifeng/MM/vanHeukelum/cage14/cage14.mtx,26837113,179.113088,155.893772,147.2087347,48.84,84.571441,97.530612,1.148943192,1.21672867,3.667344144,2.117890932,1.836480714
/home/weifeng/MM/Koutsovasilis/F1/F1.mtx,26621990,202.473192,176.194235,152.6887721,76.71,89.028519,123.642783,1.149147655,1.32605161,2.639462808,2.274250929,1.637565793
/home/weifeng/MM/Freescale/FullChip/FullChip.mtx,26515867,116.562708,134.440236,132.0423873,999,999,20.592479,0.867022489,0.882767348,-1,-1,5.660450497
/home/weifeng/MM/Bodendiek/CurlCurl_4/CurlCurl_4.mtx,25978098,161.546181,150.749127,147.8228247,55.85,79.752605,109.701633,1.071622664,1.092836518,2.892501003,2.025591277,1.472595955
/home/weifeng/MM/JGD_GL7d/GL7d17/GL7d17.mtx,25423206,154.65501,112.800386,116.8353122,13.22,40.408938,79.175086,1.371050361,1.323700918,11.69856354,3.827247576,1.953329233
/home/weifeng/MM/DIMACS10/asia_osm/asia_osm.mtx,25309272,106.420891,86.371841,100.0047439,29.32,53.420141,999,1.232124843,1.064158427,3.629634754,1.992149197,-1
/home/weifeng/MM/Dziekonski/dielFilterV2clx/dielFilterV2clx.mtx,25165738,202.836035,165.476319,150.684512,56.55,63.366884,999,1.22577077,1.346097434,3.58684412,3.200978527,-1
/home/weifeng/MM/DIMACS10/delaunay_n22/delaunay_n22.mtx,24975952,95.100522,122.533161,116.2642144,41.79,999,999,0.776120694,0.81796899,2.275676525,-1,-1
/home/weifeng/MM/DIMACS10/NLR/NLR.mtx,24738362,63.800994,74.459395,66.56153676,18.72,39.474783,999,0.856856197,0.958526457,3.408172756,1.616246858,-1
/home/weifeng/MM/DIMACS10/germany_osm/germany_osm.mtx,24669643,89.392395,80.713491,87.96784729,24.79,48.229744,999,1.107527303,1.016193959,3.605986083,1.853470236,-1
/home/weifeng/MM/Belcastro/human_gene1/human_gene1.mtx,23667183,202.444992,164.660232,187.3219334,62.1,18.833607,117.057588,1.229471072,1.080732984,3.259983768,10.74913542,1.729447834
/home/weifeng/MM/JGD_Relat/rel9/rel9.mtx,23500731,182.03285,114.060362,14.40355695,18.05,57.290893,999,1.595934353,12.63804841,10.08492244,3.177343561,-1
/home/weifeng/MM/Janna/Transport/Transport.mtx,23042677,180.267332,141.400732,156.1282138,67.41,106.921622,100.433089,1.27486845,1.154610865,2.674192731,1.685976406,1.794899806
/home/weifeng/MM/Freescale/Freescale2/Freescale2.mtx,22736152,119.783111,126.839842,125.0165584,30.56,28.198368,92.905745,0.944365028,0.958137966,3.919604418,4.247873884,1.289297137
/home/weifeng/MM/DIMACS10/AS365/AS365.mtx,22624727,69.136895,81.170973,72.73578589,18.65,40.710918,999,0.851744071,0.950521042,3.707072118,1.698239647,-1
/home/weifeng/MM/Buss/12month1/12month1.mtx,22322336,187.183868,160.791473,166.4629381,21.92,3.716477,999,1.164140514,1.124477737,8.539410036,50.3659428,-1
/home/weifeng/MM/Janna/CoupCons3D/CoupCons3D.mtx,22217266,201.367895,159.731062,163.8751537,139.85,171.137624,131.733687,1.260668354,1.228788443,1.439884841,1.176643045,1.528598338
/home/weifeng/MM/DIMACS10/333SP/333SP.mtx,22190596,114.184733,124.305958,112.6707626,24.85,56.267895,999,0.918578118,1.013437119,4.594959074,2.029305219,-1
/home/weifeng/MM/SNAP/as-Skitter/as-Skitter.mtx,21758924,143.533229,143.172525,140.3220301,26.59,10.003715,999,1.002519366,1.022884496,5.398015382,14.34799262,-1
/home/weifeng/MM/Dziekonski/gsm_106857/gsm_106857.mtx,21361554,200.207247,158.262258,140.2882886,33.03,50.915337,100.277306,1.265034693,1.427113047,6.061375931,3.932159911,1.996535956
/home/weifeng/MM/DIMACS10/hugetric-00020/hugetric-00020.mtx,21165908,78.892461,76.483155,76.07214933,17.75,45.760703,999,1.031501133,1.037074168,4.44464569,1.72402205,-1
/home/weifeng/MM/DIMACS10/kron_g500-logn18/kron_g500-logn18.mtx,21005389,161.771252,123.894251,132.611824,11.11,23.468704,999,1.305720408,1.219885581,14.56086877,6.893062864,-1
/home/weifeng/MM/Janna/StocF-1465/StocF-1465.mtx,21003872,170.367608,148.434342,149.216735,47.22,75.890634,110.038531,1.147764094,1.141745984,3.607954426,2.244909537,1.548254111
/home/weifeng/MM/DIMACS10/M6/M6.mtx,20316253,70.72618,81.953697,73.18447799,18.73,40.151193,999,0.863001702,0.966409571,3.776090763,1.761496352,-1
/home/weifeng/MM/Rajat/rajat31/rajat31.mtx,20240935,128.443649,109.016753,122.0950678,33.25,71.861376,99.765448,1.178201015,1.051997032,3.862966887,1.787380873,1.287456244
/home/weifeng/MM/INPRO/msdoor/msdoor.mtx,20239237,197.710754,153.420614,160.5531451,118.75,122.664899,145.674919,1.288684414,1.231434949,1.664932665,1.611795678,1.357205175
/home/weifeng/MM/Lee/fem_hifreq_circuit/fem_hifreq_circuit.mtx,20208051,200.372614,158.716707,157.0192907,65.45,163.283518,999,1.262454456,1.276101892,3.061460871,1.227145375,-1
/home/weifeng/MM/Mazaheri/bundle_adj/bundle_adj.mtx,19771708,172.38393,170.589659,154.9994324,160.83,30.720895,129.567233,1.010518053,1.11215846,1.071839396,5.611292575,1.330459299
/home/weifeng/MM/DIMACS10/hugetric-00010/hugetric-00010.mtx,19753078,80.233855,76.890979,76.74294886,17.78,45.127286,999,1.043475529,1.045488298,4.51259027,1.777945498,-1
/home/weifeng/MM/Gleich/wikipedia-20051105/wikipedia-20051105.mtx,19235140,135.140014,106.870155,108.6581734,14.42,23.174871,999,1.264525292,1.243716968,9.371706935,5.831316774,-1
/home/weifeng/MM/LAW/eu-2005/eu-2005.mtx,19194193,153.540261,140.235121,149.4281608,67.66,58.315429,129.895125,1.094877374,1.027518911,2.269291472,2.632926888,1.182032513
/home/weifeng/MM/Freescale/circuit5M_dc/circuit5M_dc.mtx,18920347,122.238488,109.422553,121.1154384,45.15,79.876292,90.739433,1.117123341,1.009272555,2.707386224,1.530347553,1.347137446
/home/weifeng/MM/Freescale/Freescale1/Freescale1.mtx,18488476,123.076378,109.838537,113.5842126,41.88,71.188939,88.213953,1.120520915,1.083569408,2.938786485,1.728869396,1.39520307
/home/weifeng/MM/PARSEC/Ga41As41H72/Ga41As41H72.mtx,18174775,193.664542,170.25712,132.3043609,72.65,58.868779,114.884752,1.137482779,1.463780488,2.66571978,3.289766584,1.68572886
/home/weifeng/MM/JGD_GL7d/GL7d21/GL7d21.mtx,18068388,150.889366,118.034882,117.1572182,12.77,30.488962,79.131358,1.278345549,1.287922062,11.81592529,4.948983373,1.906821389
/home/weifeng/MM/Belcastro/human_gene2/human_gene2.mtx,17588875,196.502316,147.594638,196.0503027,76.81,25.432476,122.909856,1.33136487,1.002305599,2.558290795,7.72643277,1.598751495
/home/weifeng/MM/Schenk_AFE/af_shell1/af_shell1.mtx,17588875,190.856686,160.113561,166.6449544,146.79,135.548761,141.704251,1.192008252,1.145289317,1.300202234,1.408029735,1.346866341
/home/weifeng/MM/Schenk_AFE/af_shell2/af_shell2.mtx,17588875,190.846331,157.404714,152.4727478,146.89,141.59683,141.612345,1.212456261,1.251675029,1.299246586,1.347814997,1.347667331
/home/weifeng/MM/Schenk_AFE/af_shell3/af_shell3.mtx,17588875,190.80596,166.779266,169.104286,146.85,139.945776,141.686816,1.144062836,1.128333081,1.29932557,1.363427789,1.346674062
/home/weifeng/MM/Schenk_AFE/af_shell4/af_shell4.mtx,17588875,190.929198,157.791628,156.9902622,146.85,142.994334,131.099667,1.210008417,1.216184974,1.30016478,1.335222121,1.456366766
/home/weifeng/MM/Schenk_AFE/af_shell5/af_shell5.mtx,17588875,190.775951,151.276125,166.7998274,146.74,137.493649,124.123846,1.261110773,1.143741897,1.300095073,1.38752555,1.536980662
/home/weifeng/MM/Schenk_AFE/af_shell6/af_shell6.mtx,17588875,190.965474,145.573143,164.9485382,146.83,142.842206,124.135346,1.311818032,1.157727592,1.30058894,1.336898101,1.53836502
/home/weifeng/MM/Schenk_AFE/af_shell7/af_shell7.mtx,17588875,190.878433,146.179882,169.3419887,146.77,139.824513,124.127213,1.30577772,1.127177226,1.300527581,1.365128538,1.537764592
/home/weifeng/MM/Schenk_AFE/af_shell8/af_shell8.mtx,17588875,190.89915,144.404284,161.0267831,146.76,144.506907,124.123428,1.321977054,1.185511791,1.300757359,1.321038239,1.53797839
/home/weifeng/MM/Schenk_AFE/af_shell9/af_shell9.mtx,17550675,190.907438,156.792239,166.2676712,146.76,137.110479,124.226457,1.217582192,1.148193372,1.300813832,1.392362126,1.536769563
/home/weifeng/MM/Schenk_AFE/af_0_k101/af_0_k101.mtx,17550675,191.934417,142.96097,168.6340685,145.11,139.610736,123.474431,1.342565156,1.138171063,1.32268222,1.374782646,1.554446661
/home/weifeng/MM/Schenk_AFE/af_1_k101/af_1_k101.mtx,17550675,192.064643,163.246907,168.0978378,145.35,138.898628,123.442402,1.176528527,1.142576523,1.321394173,1.382768468,1.555904939
